,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
128,"[[0], [1], [0, 2], [2, 0, 2], [1, 2, 2, 0], [2, 0, 3, 1, 3], [1, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 0]]",2.6647447419987267,7,(((Constant*Constant)**Constant)+Constant/Constant-((x[0]/x[0]**Constant)**Constant)),"[1, 1, 2, 3, 4, 5, 6, 2]",(((0.4927749392869639*0.05874594936824684)**0.9322610422793729)+0.1576841747424489/0.8554984724979569-((x[0]/x[0]**0.04686451672818437)**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",2.6961806699739,"{'fitness 25': 2.6066962014565953, 'fitness 53': 2.685264402215423, 'fitness 74': 2.7022736223241615, 'fitness 102': 2.6961806699739}",False
129,"[[0], [1], [0, 2], [3, 3, 0], [2, 0], [2, 0, 3, 0], [1, 1, 0, 1, 0, 0, 1], [0, 1]]",2.8241620913468553,7,(Constant*Constant+(x[0]/Constant+x[1]**Constant)),"[1, 1, 2, 3, 2, 4, 5, 2]",(0.4927749392869639*0.05874594936824684+(x[0]/0.9322610422793729+x[1]**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],2.7404300972786473,"{'fitness 25': 2.8953583043985143, 'fitness 53': 2.8029525957258588, 'fitness 74': 2.7741753739161936, 'fitness 102': 2.7404300972786473}",False
130,"[[0], [0], [2, 1], [2, 3, 2], [0, 1], [3, 1, 0, 3], [0, 0, 1, 0, 0], [0, 0, 0, 0]]",2.8396511390784824,7,((x[0]/x[0]**Constant)**Constant)-(Constant+((x[0]/x[0])**Constant)),"[1, 1, 2, 3, 2, 4, 5, 4]",((x[0]/x[0]**0.4927749392869639)**0.05874594936824684)-(0.9322610422793729+((x[0]/x[0])**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],2.8731969599536913,"{'fitness 25': 2.7816737474139104, 'fitness 53': 2.861752808315886, 'fitness 74': 2.875526861505652, 'fitness 102': 2.8731969599536913}",False
131,"[[0], [0], [1, 1], [2, 3, 0, 3], [2, 0, 2, 2], [3, 0, 3, 0, 3], [1, 0, 1, 1, 1, 0], [1, 1, 1, 0]]",4.036264951361255,6,((Constant**Constant)/x[1])+(Constant/Constant+Constant/x[1]),"[1, 1, 2, 4, 3, 5, 6, 2]",((0.4927749392869639**0.05874594936824684)/x[1])+(0.9322610422793729/0.1576841747424489+0.8554984724979569/x[1]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],4.005290743265963,"{'fitness 25': 4.086684674188195, 'fitness 53': 4.01946409451937, 'fitness 74': 4.0026460853762, 'fitness 102': 4.005290743265963}",False
132,"[[0], [1], [2, 3], [2, 1, 1], [2, 0, 2, 0, 1], [3, 3, 0, 2, 3, 2], [1, 1, 1, 1, 1, 0, 0], [0, 1]]",4.223562609339319,6,(((Constant**Constant)**Constant)/Constant),"[1, 1, 2, 1, 1, 1, 2, 0]",(((0.4927749392869639**0.05874594936824684)**0.9322610422793729)/0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],4.192452354481992,"{'fitness 25': 4.274200166285682, 'fitness 53': 4.206657702748032, 'fitness 74': 4.1898299589842445, 'fitness 102': 4.192452354481992}",False
133,"[[0], [1], [2, 0], [2, 2, 1], [0, 2, 2, 2, 1, 0], [3, 0, 3, 2, 3, 1, 2], [0, 1, 1, 0, 1, 1, 0, 0], [0, 0, 1, 0]]",4.56621420019684,7,(((x[0]/Constant**Constant)**Constant)+(Constant**Constant)/(x[0]*Constant)),"[1, 1, 2, 3, 4, 4, 5, 2]",(((x[0]/0.4927749392869639**0.05874594936824684)**0.9322610422793729)+(0.1576841747424489**0.8554984724979569)/(x[0]*0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],4.599388876971383,"{'fitness 25': 4.6445626512297045, 'fitness 53': 4.606350994886071, 'fitness 74': 4.447728954474745, 'fitness 102': 4.599388876971383}",False
134,"[[0], [1], [2, 2], [0, 1], [2, 2, 1, 1], [2, 0, 0, 2, 3, 0, 3], [1, 1, 1, 0, 1, 1, 0], [1, 1]]",5.265139806014973,7,((Constant*Constant**Constant)+(((Constant+x[1])*(Constant/Constant))**Constant)),"[1, 1, 2, 2, 4, 5, 6, 1]",((0.4927749392869639*0.05874594936824684**0.9322610422793729)+(((0.1576841747424489+x[1])*(0.8554984724979569/0.04686451672818437))**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",5.108142168648406,"{'fitness 25': 5.40553782015715, 'fitness 53': 5.231240083280129, 'fitness 74': 5.158641514607638, 'fitness 102': 5.108142168648406}",False
135,"[[0], [2], [0], [2, 0], [2, 1, 0], [0, 2, 3, 3], [1, 0, 1, 1, 1], [0]]",5.2709189523884525,7,((Constant**Constant)+(x[0]*Constant)/Constant/Constant**Constant),"[1, 1, 1, 2, 3, 4, 5, 1]",((0.4927749392869639**0.05874594936824684)+(x[0]*0.9322610422793729)/0.1576841747424489/0.8554984724979569**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],5.211516194019907,"{'fitness 25': 5.287742469859491, 'fitness 53': 5.251727706452048, 'fitness 74': 5.273286680853818, 'fitness 102': 5.211516194019907}",False
136,"[[0], [2], [0, 3], [0, 1], [0, 2, 0, 0], [3, 1, 3, 3, 3, 3], [1, 1, 0, 0, 1, 1, 1], [0, 0, 0]]",5.623349237566335,7,(Constant/Constant-x[0]/(x[0]/Constant/Constant/Constant)**Constant),"[1, 1, 1, 2, 4, 6, 7, 2]",(0.4927749392869639/0.05874594936824684-x[0]/(x[0]/0.9322610422793729/0.1576841747424489/0.8554984724979569)**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],5.59836240379013,"{'fitness 25': 5.679591883317029, 'fitness 53': 5.607732768373382, 'fitness 74': 5.582723061008593, 'fitness 102': 5.59836240379013}",False
137,"[[0], [1], [2, 3], [0, 3], [0, 1, 2, 0], [3, 1, 2, 2, 3, 0], [1, 1, 1, 1, 0, 0, 1], [0, 0, 1]]",6.652313689330629,6,((Constant/Constant-(Constant*Constant)**Constant)*x[0]),"[1, 1, 2, 1, 2, 4, 5, 1]",((0.4927749392869639/0.05874594936824684-(0.9322610422793729*0.1576841747424489)**0.8554984724979569)*x[0]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],6.581956728157864,"{'fitness 25': 6.6620532889612125, 'fitness 53': 6.629694982937966, 'fitness 74': 6.665192796092709, 'fitness 102': 6.581956728157864}",False
138,"[[0], [2], [0], [0, 0], [1, 2, 0, 2], [2, 3, 2, 3, 2], [1, 0, 1, 0, 0, 1], [0, 1, 1]]",6.754772342025241,7,((Constant*x[0])/Constant*x[1]/x[1]*Constant**Constant),"[1, 1, 1, 2, 4, 5, 6, 3]",((0.4927749392869639*x[0])/0.05874594936824684*x[1]/x[1]*0.9322610422793729**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],6.683710640021782,"{'fitness 25': 6.764317810261441, 'fitness 53': 6.731814915542873, 'fitness 74': 6.7681843002714075, 'fitness 102': 6.683710640021782}",False
139,"[[0], [1], [3, 0], [3, 2], [0, 0, 2], [3, 1, 3, 2, 2, 3, 2], [0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 0]]",8.815385654136016,6,(x[0]/x[1]-(Constant/Constant**Constant)),"[1, 1, 2, 2, 1, 3, 4, 2]",(x[0]/x[1]-(0.4927749392869639/0.05874594936824684**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],8.847810557279253,"{'fitness 25': 8.7602526481149, 'fitness 53': 8.835275460025894, 'fitness 74': 8.850628854267251, 'fitness 102': 8.847810557279253}",False
140,"[[0], [0], [2, 3], [0, 3, 1], [1, 2], [3, 0, 3, 2, 3], [1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",9.078275523596098,6,((Constant/Constant)+Constant**Constant)/Constant,"[1, 1, 2, 1, 2, 3, 4, 0]",((0.4927749392869639/0.05874594936824684)+0.9322610422793729**0.1576841747424489)/0.8554984724979569,[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],9.04664142136341,"{'fitness 25': 9.130608276979755, 'fitness 53': 9.06027164853932, 'fitness 74': 9.043946645269214, 'fitness 102': 9.04664142136341}",False
141,"[[0], [0], [0, 3], [2, 2, 2], [2, 0, 1], [3, 0, 3, 3, 3, 2], [1, 1, 1, 1, 0], [0, 0]]",16.09899695699535,6,(Constant**Constant)/(Constant+Constant**Constant)/Constant,"[1, 1, 2, 2, 2, 3, 4, 0]",(0.4927749392869639**0.05874594936824684)/(0.9322610422793729+0.1576841747424489**0.8554984724979569)/0.04686451672818437,[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],16.067174592737935,"{'fitness 25': 16.151955424424198, 'fitness 53': 16.080581785640106, 'fitness 74': 16.064453660921743, 'fitness 102': 16.067174592737935}",False
142,"[[0], [1], [2, 1], [0, 1, 2], [0, 1, 2, 0, 1], [3, 2, 1, 0, 2, 3, 0, 2], [1, 1, 0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0]]",29.334287780403546,7,((Constant/Constant*(x[1]-Constant)**Constant)+((Constant*x[0]/x[0])+((Constant*x[0])**Constant))),"[1, 1, 2, 3, 5, 8, 9, 4]",((0.4927749392869639/0.05874594936824684*(x[1]-0.9322610422793729)**0.1576841747424489)+((0.8554984724979569*x[0]/x[0])+((0.04686451672818437*x[0])**0.17878489558131672))),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",28.807030006179748,"{'fitness 25': 29.751869175005787, 'fitness 53': 29.246753780482248, 'fitness 74': 29.004240385722607, 'fitness 102': 28.807030006179748}",False
143,"[[0], [0], [0, 3], [2, 1], [0, 2, 0], [0, 2, 2, 2, 1], [0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 1]]",33.07472652668097,7,(x[1]+x[1]**Constant)*(Constant*Constant*Constant)-Constant,"[1, 1, 2, 2, 3, 5, 6, 2]",(x[1]+x[1]**0.4927749392869639)*(0.05874594936824684*0.9322610422793729*0.1576841747424489)-0.8554984724979569,[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],30.097499669470835,"{'fitness 25': 35.098213526846045, 'fitness 53': 32.64137583405827, 'fitness 74': 31.484590219138592, 'fitness 102': 30.097499669470835}",False
144,"[[0], [1], [2, 1], [2, 2, 0], [2, 2, 0, 0], [3, 1, 3, 2, 1], [1, 1, 1, 0, 0, 1, 1], [1, 1]]",50.659767418951894,7,(((Constant**Constant)**Constant)/((Constant**Constant)-Constant/x[1]*x[1]-Constant)),"[1, 1, 2, 3, 4, 5, 6, 2]",(((0.4927749392869639**0.05874594936824684)**0.9322610422793729)/((0.1576841747424489**0.8554984724979569)-0.04686451672818437/x[1]*x[1]-0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",50.691897409479864,"{'fitness 25': 50.60576476937639, 'fitness 53': 50.67887620904162, 'fitness 74': 50.694661278437664, 'fitness 102': 50.691897409479864}",False
145,"[[0], [1], [0, 0], [3, 2, 2, 0], [1, 1, 2, 1], [0, 2, 2, 1, 0, 3, 2], [0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 1]]",62.012819478113194,7,(x[0]+((Constant*Constant)**Constant)*((x[1]-Constant)**Constant)+x[1]/(x[1]*Constant)),"[1, 1, 2, 4, 4, 7, 8, 4]",(x[0]+((0.4927749392869639*0.05874594936824684)**0.9322610422793729)*((x[1]-0.1576841747424489)**0.8554984724979569)+x[1]/(x[1]*0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],58.71781657172604,"{'fitness 25': 64.31810979478635, 'fitness 53': 61.52360679426836, 'fitness 74': 60.196741845284876, 'fitness 102': 58.71781657172604}",False
146,"[[0], [1], [2, 2], [3, 0], [0, 1], [0, 3, 1, 3], [0, 0, 1, 0, 1], [1, 0, 0, 0]]",68.90965033087018,7,((x[1]**Constant)+(x[0]/Constant-(x[0]/Constant)**Constant)),"[1, 1, 2, 2, 2, 4, 5, 3]",((x[1]**0.4927749392869639)+(x[0]/0.05874594936824684-(x[0]/0.9322610422793729)**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],66.2809523927273,"{'fitness 25': 70.62604032408649, 'fitness 53': 68.48674343998508, 'fitness 74': 67.61616722853896, 'fitness 102': 66.2809523927273}",False
147,"[[0], [2], [1], [3, 3, 1], [1, 1], [0, 2, 3, 1, 3], [0, 0, 1, 0, 1, 1, 0, 0], [1, 1, 1, 0]]",76.00349603089741,6,((x[1]+x[1])**Constant),"[1, 1, 1, 2, 0, 1, 2, 2]",((x[1]+x[1])**0.4927749392869639),[0.49277494],72.33041749097713,"{'fitness 25': 78.62399968036864, 'fitness 53': 75.46871718217913, 'fitness 74': 73.91777123014445, 'fitness 102': 72.33041749097713}",False
148,"[[0], [0], [0, 3], [3, 3], [], [2, 2], [1, 0, 1], [1]]",115.30181782519288,6,Constant*x[1]*Constant,"[1, 1, 2, 2, 0, 2, 3, 1]",0.4927749392869639*x[1]*0.05874594936824684,[0.49277494 0.05874595],105.34681487929944,"{'fitness 25': 122.05701977214433, 'fitness 53': 113.86921064558051, 'fitness 74': 109.97922305785382, 'fitness 102': 105.34681487929944}",False
149,"[[0], [2], [2, 1], [0, 3, 1], [1, 0, 0, 1], [0, 2, 2], [0, 0, 1, 0, 1, 0], [0, 1, 0, 0]]",1163.7170715115537,7,(((x[0]+x[1])*Constant*x[0]**Constant)**Constant),"[1, 1, 1, 1, 2, 3, 4, 3]",(((x[0]+x[1])*0.4927749392869639*x[0]**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],1072.1115155872594,"{'fitness 25': 1224.2627812478638, 'fitness 53': 1150.6210283513599, 'fitness 74': 1116.2674049354373, 'fitness 102': 1072.1115155872594}",False
150,"[[0], [2], [1], [0, 1], [1, 0, 0, 1], [0, 2, 2, 1, 2, 3, 1], [0, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",1222.9053416861127,7,(((x[1]+x[0])*Constant*x[0]-(x[0]*x[0]/(x[0]-Constant)))**Constant),"[1, 1, 1, 2, 4, 7, 8, 6]",(((x[1]+x[0])*0.4927749392869639*x[0]-(x[0]*x[0]/(x[0]-0.05874594936824684)))**0.9322610422793729),[0.49277494 0.05874595 0.93226104],1150.1517037478793,"{'fitness 25': 1253.8401800053837, 'fitness 53': 1211.4679897897356, 'fitness 74': 1203.4078552632188, 'fitness 102': 1150.1517037478793}",False
151,"[[0], [1], [2, 3], [0, 1], [1, 0], [3, 1, 2, 2, 3], [0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 0]]",1289.9438222357812,7,(((x[1]/Constant)-x[0]*Constant**Constant)*Constant),"[1, 1, 2, 1, 2, 4, 5, 2]",(((x[1]/0.4927749392869639)-x[0]*0.05874594936824684**0.9322610422793729)*0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],1179.8635623632256,"{'fitness 25': 1364.5450355124383, 'fitness 53': 1274.1824682341935, 'fitness 74': 1231.1039629607121, 'fitness 102': 1179.8635623632256}",False
152,"[[0], [0], [0, 0], [1, 3, 0, 0], [2, 2, 2, 2, 2, 1], [1, 3, 0, 2, 3, 3, 3], [0, 0, 1, 0, 1, 1, 1, 1], [0, 0, 1]]",1378.2856220001759,7,(x[0]-x[0])/Constant+x[1]*Constant/Constant/(Constant/Constant),"[1, 1, 2, 4, 6, 7, 8, 3]",(x[0]-x[0])/0.4927749392869639+x[1]*0.05874594936824684/0.9322610422793729/(0.1576841747424489/0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1260.6762267825618,"{'fitness 25': 1457.988517335187, 'fitness 53': 1361.4467661422127, 'fitness 74': 1315.4215825231277, 'fitness 102': 1260.6762267825618}",False
153,"[[0], [1], [1, 0], [1, 0, 3, 0], [0, 1, 0, 2, 1, 0], [2, 3, 0, 1, 1, 2, 0, 2, 2, 2, 2], [0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 1, 0, 0]]",1576.1687439221166,7,(((x[1]*Constant/(Constant+x[0]))-Constant-x[1]*Constant)+Constant*(x[0]*Constant)*Constant*x[0]),"[1, 1, 2, 4, 6, 11, 12, 5]",(((x[1]*0.4927749392869639/(0.05874594936824684+x[0]))-0.9322610422793729-x[1]*0.1576841747424489)+0.8554984724979569*(x[0]*0.04686451672818437)*0.17878489558131672*x[0]),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",1353.2113617866355,"{'fitness 25': 1818.5987938868832, 'fitness 53': 1536.2841138092817, 'fitness 74': 1373.623324070185, 'fitness 102': 1353.2113617866355}",False
154,"[[0], [1], [2, 3], [0], [1, 2], [2, 1, 1], [1, 0, 0, 1], [1, 0]]",1985.6601325140691,7,(((Constant*x[1])-x[0]**Constant)-Constant),"[1, 1, 2, 1, 2, 3, 4, 2]",(((0.4927749392869639*x[1])-x[0]**0.05874594936824684)-0.9322610422793729),[0.49277494 0.05874595 0.93226104],1816.1534489406217,"{'fitness 25': 2100.5235229679192, 'fitness 53': 1961.3952063088052, 'fitness 74': 1895.0616682654825, 'fitness 102': 1816.1534489406217}",False
155,"[[0], [1], [2, 2], [0, 3], [1, 2, 2], [2, 3, 0, 0], [1, 0, 0, 1, 1, 1], [1, 0, 0, 0]]",1992.1223024854307,7,(((Constant*x[1])/x[0]**Constant)+(Constant**Constant)),"[1, 1, 2, 2, 2, 3, 4, 2]",(((0.4927749392869639*x[1])/x[0]**0.05874594936824684)+(0.9322610422793729**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],1818.199880483726,"{'fitness 25': 2113.419360342443, 'fitness 53': 1967.1273876257649, 'fitness 74': 1895.8201594880848, 'fitness 102': 1818.199880483726}",False
156,"[[0], [1], [1, 3], [1, 0], [0, 1, 1, 1], [2, 1, 2, 2, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1, 1], [1, 1, 1]]",2129.017209948181,7,(((Constant*x[1]-(Constant*x[1]))*(Constant+Constant)-(x[1]+Constant))-Constant),"[1, 1, 2, 2, 4, 8, 9, 3]",(((0.4927749392869639*x[1]-(0.05874594936824684*x[1]))*(0.9322610422793729+0.1576841747424489)-(x[1]+0.8554984724979569))-0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],1947.7339104441155,"{'fitness 25': 2251.848902865099, 'fitness 53': 2103.0821035036306, 'fitness 74': 2032.1206234758133, 'fitness 102': 1947.7339104441155}",False
157,"[[0], [2], [2, 1], [0, 3], [0, 1, 2, 0], [3, 0, 3, 2, 3], [0, 1, 1, 1, 0, 0], [1, 0, 1]]",2143.6846781198815,7,((x[1]/Constant+(Constant/Constant)**Constant)**Constant),"[1, 1, 1, 1, 2, 3, 4, 1]",((x[1]/0.4927749392869639+(0.05874594936824684/0.9322610422793729)**0.1576841747424489)**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1983.289266966679,"{'fitness 25': 2253.1072146297197, 'fitness 53': 2120.7857103899437, 'fitness 74': 2057.16110933998, 'fitness 102': 1983.289266966679}",False
158,"[[0], [2], [0], [0, 0], [2, 0, 1, 2], [2, 0, 2, 2, 0], [1, 0, 1, 0, 1, 0], [1, 1, 0]]",2209.192766948153,7,(Constant*x[1]+Constant*(x[1]*Constant)+x[0]**Constant),"[1, 1, 1, 2, 4, 5, 6, 3]",(0.4927749392869639*x[1]+0.05874594936824684*(x[1]*0.9322610422793729)+x[0]**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],2020.826142918167,"{'fitness 25': 2336.8420053276736, 'fitness 53': 2182.227309686016, 'fitness 74': 2108.5089858307692, 'fitness 102': 2020.826142918167}",False
159,"[[0], [1], [2, 1], [0, 0, 1], [0, 1, 2, 0, 2, 1], [3, 0, 0, 2, 3, 1, 2, 0, 3], [0, 1, 1, 0, 1, 0, 1, 1, 1, 1], [1, 0, 1, 0]]",2235.147657517891,7,((x[1]/Constant+(Constant+x[0])**Constant)*(Constant/x[1]-Constant*(Constant+(Constant/Constant)))),"[1, 1, 2, 3, 6, 9, 10, 3]",((x[1]/0.4927749392869639+(0.05874594936824684+x[0])**0.9322610422793729)*(0.1576841747424489/x[1]-0.8554984724979569*(0.04686451672818437+(0.17878489558131672/0.6575055093689879)))),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",2044.7599312852014,"{'fitness 25': 2364.1420648698577, 'fitness 53': 2207.9094053020654, 'fitness 74': 2133.3915023817485, 'fitness 102': 2044.7599312852014}",False
160,"[[0], [0], [2, 0], [2, 2, 0], [0, 1, 0, 0], [0, 0, 2, 3, 0, 3, 3], [0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 1]]",2261.1347005220136,7,((x[1]+Constant**Constant)**Constant)+((Constant*Constant)**Constant)/x[0]+x[1]/Constant/x[1],"[1, 1, 2, 3, 4, 7, 8, 4]",((x[1]+0.4927749392869639**0.05874594936824684)**0.9322610422793729)+((0.1576841747424489*0.8554984724979569)**0.04686451672818437)/x[0]+x[1]/0.17878489558131672/x[1],"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",2079.7739100100357,"{'fitness 25': 2384.3851964816117, 'fitness 53': 2235.215301360954, 'fitness 74': 2163.803603723475, 'fitness 102': 2079.7739100100357}",False
161,"[[0], [1], [1, 2], [2, 0, 3], [1, 1, 2, 2], [2, 3, 3, 0, 2, 0], [1, 1, 1, 1, 0, 1], [1, 1, 0, 0]]",2333.734807299128,7,((((Constant*Constant)**Constant)/(Constant/Constant)+x[1])*(Constant**Constant)),"[1, 1, 2, 3, 3, 5, 6, 1]",((((0.4927749392869639*0.05874594936824684)**0.9322610422793729)/(0.1576841747424489/0.8554984724979569)+x[1])*(0.04686451672818437**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",2134.6932923163963,"{'fitness 25': 2468.617041588978, 'fitness 53': 2305.2423890661025, 'fitness 74': 2227.3449912423043, 'fitness 102': 2134.6932923163963}",False
162,"[[0], [2], [2, 0], [0, 0], [1, 2], [2, 0, 3, 0, 0, 2], [0, 0, 1, 0], [0, 1, 1, 1]]",2367.745560151198,7,(((x[0]*x[1])+Constant**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 2]",(((x[0]*x[1])+0.4927749392869639**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],2226.989393741761,"{'fitness 25': 2427.5982938987468, 'fitness 53': 2345.6178296648013, 'fitness 74': 2330.020556890045, 'fitness 102': 2226.989393741761}",False
163,"[[0], [0], [0, 0], [1, 3, 3, 2], [2, 1, 1], [0, 0, 1, 2, 2, 0], [0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1]]",2917.5218838153974,7,(x[0]+(x[1]+x[0]))-Constant*x[0]*((x[1]+Constant)**Constant),"[1, 1, 2, 4, 3, 6, 7, 5]",(x[0]+(x[1]+x[0]))-0.4927749392869639*x[0]*((x[1]+0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],2631.0363863690445,"{'fitness 25': 3136.929380193547, 'fitness 53': 2877.247853271071, 'fitness 74': 2738.388417981575, 'fitness 102': 2631.0363863690445}",False
164,"[[0], [1], [2, 1], [2, 3, 0], [1, 1, 0, 2], [2, 0, 3, 0, 3, 1, 1], [1, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 0]]",3064.3492325181123,7,((((Constant*Constant)**Constant)**Constant)+(x[1]/(Constant+x[0])/x[0]-x[0])),"[1, 1, 2, 3, 3, 6, 7, 4]",((((0.4927749392869639*0.05874594936824684)**0.9322610422793729)**0.1576841747424489)+(x[1]/(0.8554984724979569+x[0])/x[0]-x[0])),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],2604.890182977571,"{'fitness 25': 3602.2709753076874, 'fitness 53': 2973.6883984012297, 'fitness 74': 2617.0883238454203, 'fitness 102': 2604.890182977571}",False
165,"[[0], [0], [1, 0], [2, 3, 0, 1], [2, 1, 0, 0, 0], [3, 0, 0, 2, 1, 2, 0, 1, 1], [0, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1]]",3511.11379671661,7,((x[1]**Constant)/x[0])+(Constant+Constant)*Constant-Constant*(Constant+Constant-x[0]-x[1]),"[1, 1, 2, 4, 5, 9, 10, 4]",((x[1]**0.4927749392869639)/x[0])+(0.05874594936824684+0.9322610422793729)*0.1576841747424489-0.8554984724979569*(0.04686451672818437+0.17878489558131672-x[0]-x[1]),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",3212.196834088462,"{'fitness 25': 3715.538196207775, 'fitness 53': 3468.3901001035915, 'fitness 74': 3349.4130938384633, 'fitness 102': 3212.196834088462}",False
166,"[[0], [0], [0, 1], [0, 0, 0, 1], [2, 1, 1, 1, 2, 2, 2, 0], [1, 1, 2, 0, 0, 0, 2, 2, 3, 1, 3], [0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0]]",3999.8583478889554,7,x[0]-(x[1]-Constant)*(Constant+Constant)+(Constant+Constant)*(x[0]*Constant/(x[0]-x[0]/x[0])),"[1, 1, 2, 4, 8, 11, 12, 6]",x[0]-(x[1]-0.4927749392869639)*(0.05874594936824684+0.9322610422793729)+(0.1576841747424489+0.8554984724979569)*(x[0]*0.04686451672818437/(x[0]-x[0]/x[0])),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],3658.9173373215503,"{'fitness 25': 4230.881341944175, 'fitness 53': 3951.0816532511453, 'fitness 74': 3817.612048471545, 'fitness 102': 3658.9173373215503}",False
167,"[[0], [0], [3, 2], [2, 3], [1], [1, 0, 1, 3], [0, 1, 1, 1, 0, 1, 0], [1, 0]]",4033.6918041236327,6,x[1]-(((Constant+Constant)**Constant)**Constant),"[1, 1, 2, 1, 1, 2, 3, 1]",x[1]-(((0.4927749392869639+0.05874594936824684)**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],3689.68379403364,"{'fitness 25': 4266.800866354277, 'fitness 53': 3984.4539917212123, 'fitness 74': 3849.8205542954083, 'fitness 102': 3689.68379403364}",False
168,"[[0], [0], [0, 3], [0, 1], [0, 2, 0, 2], [0, 1, 3, 0, 3, 3], [1, 0, 1, 0, 0, 1, 0], [1, 1, 0, 1]]",4034.8945329020294,7,Constant+x[1]-Constant/(x[1]+x[0]/Constant)/x[1],"[1, 1, 2, 2, 4, 6, 7, 4]",0.4927749392869639+x[1]-0.05874594936824684/(x[1]+x[0]/0.9322610422793729)/x[1],[0.49277494 0.05874595 0.93226104],3690.8758891122307,"{'fitness 25': 4268.015486746807, 'fitness 53': 3985.654721009449, 'fitness 74': 3851.0133909498304, 'fitness 102': 3690.8758891122307}",False
